# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Sat, 2016-01-30 11:59:51
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 13998.69
# real time (s): 14089.04
# column_1	column_2
141.748859	3182.000000
142.342823	2933.000000
142.936786	3071.000000
143.530750	3016.000000
144.124714	2988.000000
144.718677	2923.000000
145.312641	2850.000000
145.906605	2924.000000
146.500568	2828.000000
147.094532	2871.000000
147.688496	2956.000000
148.282459	2850.000000
148.876423	2773.000000
149.470387	2684.000000
150.064350	2768.000000
150.658314	2688.000000
151.252278	2606.000000
151.846241	2606.000000
152.440205	2645.000000
153.034169	2585.000000
153.628133	2646.000000
154.222096	2624.000000
154.816060	2500.000000
155.410024	2520.000000
156.003987	2561.000000
156.597951	2553.000000
157.191915	2469.000000
157.785878	2486.000000
158.379842	2422.000000
158.973806	2443.000000
159.567769	2454.000000
160.161733	2439.000000
160.755697	2440.000000
161.349660	2455.000000
161.943624	2361.000000
162.537588	2330.000000
163.131551	2368.000000
163.725515	2300.000000
164.319479	2284.000000
164.913442	2344.000000
165.507406	2282.000000
166.101370	2344.000000
166.695334	2228.000000
167.289297	2157.000000
167.883261	2156.000000
168.477225	2191.000000
169.071188	2167.000000
169.665152	2138.000000
170.259116	2193.000000
170.853079	2125.000000
171.447043	2140.000000
172.041007	2056.000000
172.634970	2092.000000
173.228934	2072.000000
173.822898	2047.000000
174.416861	2110.000000
175.010825	2025.000000
175.604789	2077.000000
176.198752	2080.000000
176.792716	2084.000000
177.386680	1960.000000
177.980644	1975.000000
178.574607	2008.000000
179.168571	1979.000000
179.762535	1908.000000
180.356498	1935.000000
180.950462	1959.000000
181.544426	1924.000000
182.138389	1877.000000
182.732353	1890.000000
183.326317	2868.000000
183.920280	7745.000000
184.514244	8793.000000
185.108208	3712.000000
185.702171	2080.000000
186.296135	2015.000000
186.890099	1797.000000
187.484062	1737.000000
188.078026	1771.000000
188.671990	1762.000000
189.265953	1759.000000
189.859917	1646.000000
190.453881	1711.000000
191.047845	1783.000000
191.641808	1738.000000
192.235772	1699.000000
192.829736	1762.000000
193.423699	1772.000000
194.017663	1709.000000
194.611627	1626.000000
195.205590	1722.000000
195.799554	1662.000000
196.393518	1671.000000
196.987481	2514.000000
197.581445	10733.000000
198.175409	24021.000000
198.769372	13688.000000
199.363336	2857.000000
199.957300	1660.000000
200.551263	1630.000000
201.145227	1600.000000
201.739191	1645.000000
202.333154	1678.000000
202.927118	1642.000000
203.521082	1542.000000
204.115046	1584.000000
204.709009	1532.000000
205.302973	1592.000000
205.896937	1762.000000
206.490900	7008.000000
207.084864	71937.000000
207.678828	201845.000000
208.272791	126562.000000
208.866755	17894.000000
209.460719	1875.000000
210.054682	1361.000000
210.648646	1296.000000
211.242610	1340.000000
211.836573	1326.000000
212.430537	1310.000000
213.024501	1250.000000
213.618464	1342.000000
214.212428	1352.000000
214.806392	1441.000000
215.400356	1365.000000
215.994319	1434.000000
216.588283	1452.000000
217.182247	1395.000000
217.776210	1351.000000
218.370174	1316.000000
218.964138	1244.000000
219.558101	1189.000000
220.152065	1195.000000
220.746029	1230.000000
221.339992	1259.000000
221.933956	1208.000000
222.527920	1218.000000
