# exported by xylib from a canberra_cnf file

### block #0 3Au103p5
# date and time: Sun, 2016-01-31 22:20:19
# description: 3Au103p5
# energy calib 0: -1.396389
# energy calib 1: 0.5939637
# energy calib 2: 0
# live time (s): 11271.49
# real time (s): 11353.08
# column_1	column_2
223.715847	2649.000000
224.309811	2637.000000
224.903774	2567.000000
225.497738	2654.000000
226.091702	2695.000000
226.685665	2558.000000
227.279629	2576.000000
227.873593	2463.000000
228.467557	2610.000000
229.061520	2600.000000
229.655484	2595.000000
230.249448	2531.000000
230.843411	2511.000000
231.437375	2500.000000
232.031339	2475.000000
232.625302	2453.000000
233.219266	2446.000000
233.813230	2413.000000
234.407193	2467.000000
235.001157	2472.000000
235.595121	2439.000000
236.189084	2416.000000
236.783048	2486.000000
237.377012	2423.000000
237.970975	2776.000000
238.564939	3257.000000
239.158903	2792.000000
239.752867	2437.000000
240.346830	2381.000000
240.940794	2388.000000
241.534758	2652.000000
242.128721	2598.000000
242.722685	2343.000000
243.316649	2362.000000
243.910612	2331.000000
244.504576	2223.000000
245.098540	2324.000000
245.692503	2197.000000
246.286467	2280.000000
246.880431	2256.000000
247.474394	2320.000000
248.068358	2251.000000
248.662322	2308.000000
249.256285	2241.000000
249.850249	2293.000000
250.444213	2158.000000
251.038176	2081.000000
251.632140	2144.000000
252.226104	2006.000000
252.820068	2015.000000
253.414031	1999.000000
254.007995	1926.000000
254.601959	1947.000000
255.195922	1874.000000
255.789886	1771.000000
256.383850	1842.000000
256.977813	1776.000000
257.571777	1736.000000
258.165741	1744.000000
258.759704	1639.000000
259.353668	1695.000000
259.947632	1519.000000
260.541595	1532.000000
261.135559	1620.000000
261.729523	1606.000000
262.323486	1475.000000
262.917450	1490.000000
263.511414	1456.000000
264.105377	1439.000000
264.699341	1474.000000
265.293305	1438.000000
265.887269	1405.000000
266.481232	1484.000000
267.075196	1358.000000
267.669160	1400.000000
268.263123	1359.000000
268.857087	1340.000000
269.451051	1314.000000
270.045014	1412.000000
270.638978	1358.000000
271.232942	1304.000000
271.826905	1372.000000
272.420869	1282.000000
273.014833	1254.000000
273.608796	1175.000000
274.202760	1211.000000
274.796724	1266.000000
275.390687	1255.000000
275.984651	1177.000000
276.578615	1174.000000
277.172579	1167.000000
277.766542	1170.000000
278.360506	1204.000000
278.954470	1190.000000
279.548433	1144.000000
280.142397	1108.000000
280.736361	1129.000000
281.330324	1118.000000
281.924288	1078.000000
282.518252	1034.000000
283.112215	1107.000000
283.706179	1082.000000
284.300143	1029.000000
284.894106	1038.000000
285.488070	1062.000000
286.082034	1069.000000
286.675997	1015.000000
287.269961	1035.000000
287.863925	973.000000
288.457888	1025.000000
289.051852	966.000000
289.645816	992.000000
290.239780	932.000000
290.833743	971.000000
291.427707	976.000000
292.021671	935.000000
292.615634	954.000000
293.209598	1128.000000
293.803562	1082.000000
294.397525	1168.000000
294.991489	1531.000000
295.585453	1430.000000
296.179416	1014.000000
296.773380	923.000000
297.367344	861.000000
297.961307	913.000000
298.555271	818.000000
299.149235	851.000000
299.743198	900.000000
300.337162	904.000000
300.931126	916.000000
301.525090	869.000000
302.119053	848.000000
302.713017	783.000000
303.306981	807.000000
303.900944	789.000000
304.494908	767.000000
305.088872	848.000000
305.682835	797.000000
306.276799	780.000000
306.870763	800.000000
307.464726	808.000000
308.058690	753.000000
308.652654	772.000000
309.246617	794.000000
309.840581	723.000000
310.434545	705.000000
311.028508	762.000000
311.622472	777.000000
312.216436	727.000000
312.810399	742.000000
313.404363	736.000000
313.998327	720.000000
314.592291	684.000000
315.186254	735.000000
315.780218	661.000000
316.374182	704.000000
316.968145	704.000000
317.562109	689.000000
318.156073	668.000000
318.750036	622.000000
319.344000	677.000000
319.937964	680.000000
320.531927	674.000000
321.125891	679.000000
321.719855	659.000000
322.313818	706.000000
322.907782	661.000000
323.501746	698.000000
324.095709	657.000000
324.689673	680.000000
325.283637	618.000000
325.877600	722.000000
326.471564	827.000000
327.065528	775.000000
327.659492	908.000000
328.253455	1326.000000
328.847419	1275.000000
329.441383	814.000000
330.035346	624.000000
330.629310	626.000000
331.223274	789.000000
331.817237	3328.000000
332.411201	21217.000000
333.005165	44530.000000
333.599128	27228.000000
334.193092	4855.000000
334.787056	787.000000
335.381019	564.000000
335.974983	576.000000
336.568947	576.000000
337.162910	579.000000
337.756874	638.000000
338.350838	790.000000
338.944802	647.000000
339.538765	559.000000
340.132729	594.000000
340.726693	590.000000
341.320656	575.000000
341.914620	567.000000
342.508584	595.000000
343.102547	567.000000
343.696511	603.000000
344.290475	556.000000
344.884438	590.000000
345.478402	595.000000
346.072366	661.000000
346.666329	613.000000
347.260293	551.000000
347.854257	519.000000
348.448220	508.000000
349.042184	551.000000
349.636148	508.000000
350.230111	543.000000
350.824075	661.000000
351.418039	1222.000000
352.012003	1758.000000
352.605966	1142.000000
353.199930	651.000000
353.793894	798.000000
354.387857	6159.000000
354.981821	52369.000000
355.575785	149733.000000
356.169748	123500.000000
356.763712	29115.000000
357.357676	2225.000000
357.951639	517.000000
358.545603	480.000000
359.139567	452.000000
359.733530	472.000000
360.327494	469.000000
360.921458	478.000000
361.515421	436.000000
362.109385	437.000000
362.703349	444.000000
363.297312	492.000000
363.891276	528.000000
364.485240	600.000000
365.079204	635.000000
365.673167	594.000000
366.267131	486.000000
366.861095	477.000000
367.455058	478.000000
368.049022	424.000000
368.642986	412.000000
369.236949	361.000000
369.830913	387.000000
370.424877	396.000000
371.018840	408.000000
371.612804	369.000000
372.206768	384.000000
372.800731	406.000000
373.394695	367.000000
373.988659	329.000000
374.582622	374.000000
375.176586	365.000000
375.770550	384.000000
376.364514	355.000000
376.958477	386.000000
377.552441	352.000000
378.146405	374.000000
378.740368	384.000000
379.334332	341.000000
379.928296	337.000000
380.522259	363.000000
381.116223	344.000000
381.710187	348.000000
382.304150	354.000000
382.898114	367.000000
383.492078	312.000000
384.086041	328.000000
384.680005	331.000000
385.273969	360.000000
385.867932	337.000000
386.461896	384.000000
387.055860	362.000000
387.649823	360.000000
388.243787	379.000000
388.837751	394.000000
389.431715	369.000000
390.025678	352.000000
390.619642	346.000000
391.213606	358.000000
391.807569	368.000000
392.401533	367.000000
392.995497	357.000000
393.589460	399.000000
394.183424	383.000000
394.777388	330.000000
395.371351	366.000000
395.965315	351.000000
396.559279	350.000000
397.153242	430.000000
397.747206	637.000000
398.341170	728.000000
398.935133	707.000000
399.529097	945.000000
400.123061	1052.000000
400.717025	700.000000
401.310988	459.000000
401.904952	411.000000
402.498916	388.000000
403.092879	350.000000
403.686843	326.000000
404.280807	360.000000
404.874770	333.000000
405.468734	369.000000
406.062698	362.000000
406.656661	356.000000
407.250625	377.000000
407.844589	468.000000
408.438552	548.000000
409.032516	663.000000
409.626480	574.000000
410.220443	1590.000000
410.814407	14579.000000
411.408371	66976.000000
412.002334	100168.000000
412.596298	46234.000000
413.190262	6722.000000
413.784226	559.000000
414.378189	318.000000
414.972153	330.000000
415.566117	349.000000
416.160080	337.000000
416.754044	326.000000
417.348008	334.000000
417.941971	362.000000
418.535935	343.000000
419.129899	370.000000
419.723862	562.000000
420.317826	1215.000000
420.911790	1921.000000
421.505753	1573.000000
422.099717	2132.000000
422.693681	2905.000000
423.287644	1544.000000
423.881608	528.000000
424.475572	511.000000
425.069535	2228.000000
425.663499	8054.000000
426.257463	10092.000000
426.851427	4184.000000
427.445390	728.000000
428.039354	275.000000
428.633318	272.000000
429.227281	257.000000
429.821245	302.000000
430.415209	451.000000
431.009172	938.000000
431.603136	1061.000000
432.197100	617.000000
432.791063	404.000000
433.385027	470.000000
433.978991	537.000000
434.572954	329.000000
435.166918	275.000000
435.760882	259.000000
436.354845	244.000000
436.948809	241.000000
437.542773	247.000000
438.136737	251.000000
438.730700	267.000000
439.324664	237.000000
439.918628	212.000000
440.512591	232.000000
441.106555	229.000000
441.700519	231.000000
442.294482	241.000000
442.888446	248.000000
443.482410	239.000000
444.076373	203.000000
444.670337	213.000000
445.264301	199.000000
445.858264	218.000000
446.452228	210.000000
447.046192	233.000000
447.640155	256.000000
448.234119	231.000000
448.828083	216.000000
449.422046	241.000000
450.016010	216.000000
450.609974	223.000000
451.203938	230.000000
451.797901	232.000000
452.391865	244.000000
452.985829	224.000000
453.579792	203.000000
454.173756	234.000000
454.767720	227.000000
455.361683	227.000000
455.955647	210.000000
456.549611	240.000000
457.143574	238.000000
457.737538	239.000000
458.331502	202.000000
458.925465	241.000000
459.519429	204.000000
460.113393	200.000000
460.707356	216.000000
461.301320	210.000000
461.895284	233.000000
462.489248	255.000000
463.083211	304.000000
463.677175	247.000000
464.271139	219.000000
464.865102	229.000000
465.459066	194.000000
466.053030	203.000000
466.646993	201.000000
467.240957	220.000000
467.834921	205.000000
468.428884	203.000000
469.022848	173.000000
469.616812	214.000000
470.210775	208.000000
470.804739	207.000000
471.398703	214.000000
471.992666	201.000000
472.586630	207.000000
473.180594	212.000000
473.774557	203.000000
474.368521	205.000000
474.962485	233.000000
475.556449	222.000000
476.150412	194.000000
476.744376	210.000000
477.338340	199.000000
477.932303	219.000000
478.526267	222.000000
479.120231	219.000000
479.714194	219.000000
480.308158	207.000000
480.902122	229.000000
481.496085	191.000000
482.090049	208.000000
482.684013	192.000000
483.277976	201.000000
483.871940	197.000000
